iteration,chain,A,beta,gamma_1,gamma_2,gamma_switch,t_0,tau_rise,tau_fall,extra_sigma,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
18473,1,96.66864087058657,0.002261638982634555,10.438288579264672,0.6559610028761071,0.2526316206093987,58832.288568994736,2.7950251550003897,27.419392876549985,1.5851438332764656,-96.63826582331582,7.0,1.0,0.09720777443368263,-96.63826582331582,101.70499501154134,0.3939368750858989,265.07383285631033,2.0,0.0,0.06511605689331205,0.06511605689331205
18474,1,97.01469849123961,0.0021720327461612707,10.657958602765003,0.61558010562892,0.25765419914330184,58832.28141655716,2.786935180136215,27.445700197471968,1.5720225486786112,-95.11943414781854,31.0,1.0,0.040993172769957294,-95.11943414781854,97.85244546259057,-1.0332934993639071,136.01953269892115,5.0,0.0,0.06511605689331205,0.06511605689331205
18475,1,96.85988326857769,0.0024364230926696767,10.928053455407484,0.6138177253304664,0.25497883298779545,58832.15906072342,2.7838404765552816,27.33350509020795,1.4644645886757384,-94.46233974583697,63.0,1.0,0.047805071199179205,-94.46233974583697,101.13120386992976,0.11498735936574178,18.321581470243686,6.0,0.0,0.06511605689331205,0.06511605689331205
18476,1,97.18638314509938,0.0027027818156807348,10.749906246762556,0.6509345287963026,0.23295827991184154,58832.27271304489,2.804174884879651,27.41054842606608,1.4196339679059011,-95.12315903349018,31.0,1.0,0.06974596660176512,-95.12315903349018,100.33358609496283,0.05765446715537337,123.81145086498638,5.0,0.0,0.06511605689331205,0.06511605689331205
18477,1,97.18638314509938,0.0027027818156807348,10.749906246762556,0.6509345287963026,0.23295827991184154,58832.27271304489,2.804174884879651,27.41054842606608,1.4196339679059011,-95.12315903349018,15.0,1.0,0.04276850344652639,-95.12315903349018,98.15593874053037,0.0,392.92163392179054,4.0,0.0,0.06511605689331205,0.06511605689331205
18478,1,98.28942522770022,0.002806787365153236,10.828628297898382,0.7374372835766635,0.2822723194879678,58832.04075036727,2.8540192861607876,27.93415590035682,1.2032302658984753,-93.06857333173421,31.0,1.0,0.11663839357671016,-93.06857333173421,100.14265816107323,-0.3094466371943696,75.82432850771342,5.0,0.0,0.06511605689331205,0.06511605689331205
18479,1,98.10641194008114,0.004355059449263366,11.693799999645288,0.6507195096876667,0.5221478612640547,58832.01313584779,2.891743835025003,27.747194335182275,1.4046146065818976,-92.65798683323165,17.0,1.0,0.5249455531061119,-92.65798683323165,95.73869022052928,0.09398493731197277,1248.5947414928721,4.0,1.0,0.06511605689331205,0.06511605689331205
18480,1,95.11286607688143,0.0038092989489762873,12.295149652196336,0.7110536131977153,0.4653420860181377,58831.84831545688,2.9719918666142826,28.143164673561273,1.4990115783829034,-92.88593984384771,31.0,1.0,0.0681551781217468,-92.88593984384771,94.98450947957969,-0.524611648153865,40.76691370881832,5.0,0.0,0.06511605689331205,0.06511605689331205
18481,1,98.16898286542461,0.00429577818038556,11.139396626193472,0.9723722699451508,0.4998638402776073,58831.88190024799,3.0013140041210766,28.27430023732373,1.6639251054358404,-92.80811354630887,95.0,1.0,0.06228361550366523,-92.80811354630887,98.77691340062185,2.0285922440664166,17.12593346891289,6.0,0.0,0.06511605689331205,0.06511605689331205
18482,1,97.77028561535786,0.00372303466950739,10.752103003291063,2.0663285928230093,0.33057216342507734,58831.83374388969,3.0295759192130713,29.52414905028773,2.452980967072757,-95.23463187090714,25.0,1.0,0.7979989460873083,-95.23463187090714,97.32111173027106,0.07152211727682811,1028.4971863677881,4.0,1.0,0.06511605689331205,0.06511605689331205
18483,1,109.29712901628797,0.007975062967232922,9.170751939482692,23.23784865603626,0.259071042385351,58832.68968629862,3.014179316271458,27.338950244838347,0.8976191191814048,-90.67982762100083,63.0,1.0,0.3221677421025795,-90.67982762100083,99.15071849822696,0.2885252649353873,22.76918695217566,5.0,0.0,0.06511605689331205,0.06511605689331205
18484,1,105.47693623917822,0.008462995784393329,10.267456028325453,31.375089897620374,0.26217481569806206,58832.5142884032,3.2055415738689943,28.249251611785184,1.1761864262499875,-89.60772571320156,45.0,1.0,0.9213386804911678,-89.60772571320156,92.1559173336783,0.16521478451417693,1607.5865751922433,5.0,1.0,0.06511605689331205,0.06511605689331205
18485,1,104.64361449996,0.009200797426980769,9.895923448738204,27.048595768156712,0.4806961105196928,58832.51224700501,3.421722420497669,27.888605933098766,1.4180911943481826,-90.80003716568788,15.0,1.0,0.6197245875103179,-90.80003716568788,94.21011090220108,0.1152655554006401,16.957345782333945,3.0,0.0,0.06511605689331205,0.06511605689331205
18486,1,110.25269582831616,0.008942270324697842,8.718169720297066,22.951346761871996,0.49853374357862457,58832.655098554154,3.4340691951019315,27.66546688393232,1.4362800929374389,-89.95008310327691,63.0,1.0,0.9872196041258584,-89.95008310327691,92.42264473204166,-0.43866115800979344,-0.6310585387963954,5.0,0.0,0.06511605689331205,0.06511605689331205
18487,1,114.35952211587242,0.007862867542284453,7.584126648367992,29.07110994963084,0.6515945809459747,58833.38185384171,3.5691568880584192,27.158991294063608,2.009110532710178,-89.4320528840991,63.0,1.0,0.35587451464538206,-89.4320528840991,96.65808836992676,0.3357624050651111,247.72396680023422,5.0,0.0,0.06511605689331205,0.06511605689331205
18488,1,114.35952211587242,0.007862867542284453,7.584126648367992,29.07110994963084,0.6515945809459747,58833.38185384171,3.5691568880584192,27.158991294063608,2.009110532710178,-89.4320528840991,7.0,1.0,0.0027039199373992554,-89.4320528840991,92.69221688004019,0.0,209.13787820782397,3.0,0.0,0.06511605689331205,0.06511605689331205
18489,1,114.35952211587242,0.007862867542284453,7.584126648367992,29.07110994963084,0.6515945809459747,58833.38185384171,3.5691568880584192,27.158991294063608,2.009110532710178,-89.4320528840991,31.0,1.0,0.005820358896323335,-89.4320528840991,91.99038654098347,0.0,447.179420302181,4.0,0.0,0.06511605689331205,0.06511605689331205
18490,1,113.06409110436452,0.00845671670870513,6.137434544144697,37.30839646191225,0.5866113809268961,58833.436428853165,3.5777509323843324,26.835918792535058,2.0273189834266003,-92.69895358417881,47.0,1.0,0.0234935150796765,-92.69895358417881,97.99962746045655,3.586676027516674,5.182028929042474,5.0,0.0,0.06511605689331205,0.06511605689331205
18491,1,116.5815312251223,0.008493036581090558,6.763913788914388,36.73778202899317,0.5203365067608324,58833.43822704106,3.4589551472845717,26.943517554899074,2.1167416117541724,-90.04867017846283,7.0,1.0,0.7142857142857143,-90.04867017846283,96.30570865042915,-0.45228868475457773,714.6492321791529,2.0,0.0,0.06511605689331205,0.06511605689331205
18492,1,102.89987875505369,0.0063619046225623765,9.280589464011765,66.18166662206615,0.40762942739286473,58832.63903825652,3.2621051121120375,28.088941614754397,1.4897309169414803,-88.08233601734214,63.0,1.0,0.8071292833557603,-88.08233601734214,93.155585660713,-0.31044508404555415,1.6670612837036742,5.0,0.0,0.06511605689331205,0.06511605689331205
18493,1,117.62629255322445,0.008169449694085434,5.8742116399729225,71.98947017513478,0.31480469514806936,58833.15209514125,3.459400793907985,27.471933583708175,1.1333666023891575,-89.0415989031882,63.0,1.0,0.6160121126553652,-89.0415989031882,92.46918355359593,-0.031102172217714497,67.46014925044078,5.0,0.0,0.06511605689331205,0.06511605689331205
18494,1,111.14623128809212,0.0034956267711636025,7.912815547256132,11.07838013846458,0.14158447168038726,58832.87570928618,3.4885293554550265,26.430708980237164,2.181659442827574,-91.85065527019248,55.0,1.0,0.9189453437488021,-91.85065527019248,95.38691077719228,-0.07006980247284389,108.0157862466225,5.0,0.0,0.06511605689331205,0.06511605689331205
18495,1,100.63342902408064,0.0035499979208924626,11.749909153476777,8.248254107444739,0.34021910761073565,58831.97250976453,4.031043909269602,25.760475641332867,2.3686733970499034,-95.3006156677552,27.0,1.0,0.5608751746062798,-95.3006156677552,97.30631969828953,-0.2137519632676259,2509.1577282849685,4.0,1.0,0.06511605689331205,0.06511605689331205
18496,1,100.30166778010597,0.00355772117311229,11.805779474487418,6.909500600936745,0.19929440688114833,58832.35898300424,3.96112443438514,25.806536360394244,2.673872113858106,-96.23168831260276,15.0,1.0,0.8112615204672352,-96.23168831260276,98.12929105190729,0.1100539952646642,577.2783729451415,3.0,0.0,0.06511605689331205,0.06511605689331205
18497,1,97.39240651326509,0.001816302965559476,13.004395836450799,6.255507308851279,0.08795266502499649,58831.70049968555,3.590108983098493,25.677250117507022,2.788120571939297,-98.1147672126796,55.0,1.0,0.5501861956670298,-98.1147672126796,101.22468116930541,0.6196763186077447,398.6620299566687,5.0,0.0,0.06511605689331205,0.06511605689331205
18498,1,97.39240651326509,0.001816302965559476,13.004395836450799,6.255507308851279,0.08795266502499649,58831.70049968555,3.590108983098493,25.677250117507022,2.788120571939297,-98.1147672126796,7.0,1.0,0.12484922492475789,-98.1147672126796,102.74032732051776,0.0,50.5957516154767,2.0,0.0,0.06511605689331205,0.06511605689331205
18499,1,93.14190721422648,0.0005456884960142541,12.701647552606078,6.0190400944937315,0.0692550633589933,58831.83360991424,3.808720084424649,25.880709565226773,2.4359616863020483,-99.13347179310185,63.0,1.0,0.2133154851873555,-99.13347179310185,101.77362603042948,-1.0563059242202257,3.807836516010795,5.0,0.0,0.06511605689331205,0.06511605689331205
18500,1,93.35300857908372,0.0006962944934202171,12.430082919775764,6.123902832028228,0.06182801244024502,58831.7500049238,3.804957454683539,25.76232389049542,2.440946138247386,-100.12868242495102,63.0,1.0,0.0050540449358227445,-100.12868242495102,106.30928021276922,1.1468239464477676,814.6364429280472,6.0,0.0,0.06511605689331205,0.06511605689331205
18501,1,103.9165352212553,0.005561291511552845,8.456816493370026,3.126184487699475,0.19978670182403324,58832.462567743925,2.5785886160155544,29.37877378405533,1.206751426707926,-95.95123941161656,95.0,1.0,0.3279904779034706,-95.95123941161656,103.21057590901421,-1.3130570687742988,93.01783084820434,6.0,0.0,0.06511605689331205,0.06511605689331205
18502,1,120.80260714692808,0.00306893521172756,5.25774087384372,3.5829944233677358,0.5741392585730438,58833.755354412235,4.260030553704757,25.209211923120062,2.9875755770813317,-97.22467668538472,63.0,1.0,0.8796999717992964,-97.22467668538472,100.399208383067,-0.0211480577115708,12.893919669734402,6.0,0.0,0.06511605689331205,0.06511605689331205
18503,1,120.80491633134744,0.0032241452587446744,5.633438161291326,7.061104866013587,0.38515995567605366,58833.89991992019,4.918954378167635,25.62007513424277,1.6875055576101934,-98.53859080207079,23.0,1.0,0.7242448605737443,-98.53859080207079,102.08631911809782,-0.0263616927676793,160.28808605308498,4.0,0.0,0.06511605689331205,0.06511605689331205
18504,1,121.81808852342277,0.005883846344685576,5.604134311277297,0.8132132630355327,0.585342828870865,58833.46897299195,3.37875001224359,25.894197481828975,1.376875891839148,-97.6948913455962,95.0,1.0,0.963110096042851,-97.6948913455962,105.29732102793275,0.0626123873074107,1.8013431236017396,6.0,0.0,0.06511605689331205,0.06511605689331205
18505,1,111.36526537422868,0.0042777723772760776,5.03209573173541,4.877162607905617,0.3573047882952876,58833.00199693306,3.4760693151163617,29.15337123209914,2.524969547442163,-94.43573316300088,127.0,1.0,0.44991359904977,-94.43573316300088,99.85338849122168,-0.12319908071158636,960.6619937247955,7.0,0.0,0.06511605689331205,0.06511605689331205
18506,1,108.71024893516947,0.00560648666202737,5.519669144228223,6.4534146777557595,0.6318473632647974,58832.860613868535,3.4052040633934815,29.482116034417892,2.3848519024616395,-95.50329204500046,19.0,1.0,0.7346463676810748,-95.50329204500046,98.14936154379635,0.22970685685696424,126.6971051782176,4.0,0.0,0.06511605689331205,0.06511605689331205
18507,1,104.16290310343379,0.004960966693745983,8.098248347188651,5.488902291912819,0.47630515794017747,58832.2908360356,3.3202731158948677,28.34077090922453,2.8880962434107977,-96.02139531766711,47.0,1.0,0.6694491468355059,-96.02139531766711,105.10842410175903,-0.22592047906120172,697.06406132076,5.0,0.0,0.06511605689331205,0.06511605689331205
18508,1,103.62842326298984,0.0050339068794362065,9.104294402509957,6.953518811599585,0.3457267959767951,58832.570212083556,3.2247233886285374,28.613176108485973,2.299294710998019,-91.992393041054,23.0,1.0,0.8710815211207893,-91.992393041054,96.80634426938273,-0.7579943653101537,2976.507783912622,4.0,1.0,0.06511605689331205,0.06511605689331205
18509,1,109.91891874661705,0.0041743531511044055,5.959187572973706,6.229138767267437,0.4463750220834395,58833.01255187411,3.3914623501987173,28.638871054866677,1.5725290976805375,-91.7221722372359,63.0,1.0,0.5232745918042716,-91.7221722372359,93.70540734925304,-0.036919314781926005,234.93089874899704,5.0,0.0,0.06511605689331205,0.06511605689331205
18510,1,106.96441379975043,0.0023102425667073647,7.33049415246749,7.462720274708961,0.32819006415784174,58832.48704914151,3.24718368940049,28.316655873071507,1.3746727593317667,-91.20574906386425,39.0,1.0,0.6484422225162058,-91.20574906386425,94.52831795572828,-0.02606822392586139,842.8224693788718,5.0,0.0,0.06511605689331205,0.06511605689331205
18511,1,101.65927813968699,0.00047074716792805095,8.257521630798868,5.0599662202226146,0.38413190119694635,58832.473550063325,3.1369805667609447,28.73804464813669,0.710644675892711,-94.87245534584572,23.0,1.0,0.4716776919282797,-94.87245534584572,96.78154373667017,-0.6522594297653654,62.201992096385524,4.0,0.0,0.06511605689331205,0.06511605689331205
18512,1,98.10520552711448,0.0005902892842844554,9.539852099506119,6.320749135703991,0.13215565844996505,58832.04450058007,2.8709690110346218,29.10438585597786,0.6812345311082331,-95.20466693480999,19.0,1.0,0.5047612299067086,-95.20466693480999,101.81444677003687,0.044835393460246564,1703.2875282415835,4.0,1.0,0.06511605689331205,0.06511605689331205
18513,1,97.3829383550817,0.0005777212091994512,9.752857772615322,6.152059287227314,0.1083250953384177,58832.07546385358,2.9050998686151313,29.01782410220304,0.6979498622477796,-95.11544707301431,63.0,1.0,0.06600311650249477,-95.11544707301431,100.98459447205664,-0.05515635330287694,24.477528070413214,6.0,0.0,0.06511605689331205,0.06511605689331205
18514,1,96.1616218235025,0.0006917156755499968,9.955494842819178,5.389151712129432,0.15815877456592042,58832.06024213881,2.9663071921297224,28.786863746625354,0.6966170438060866,-94.61087187044983,63.0,1.0,0.1260251787544374,-94.61087187044983,96.62200914191101,-0.4542080818501688,24.803493965196395,6.0,0.0,0.06511605689331205,0.06511605689331205
18515,1,99.68606616941548,0.0008759394387404904,9.682689051718008,10.111541519908748,0.20412040378653282,58832.08056508899,3.1967613932472574,28.141063384534814,0.91615078720825,-91.87879221266876,23.0,1.0,0.6382266943672814,-91.87879221266876,100.86695325639799,-0.1334307801531338,1288.3606007504484,4.0,1.0,0.06511605689331205,0.06511605689331205
18516,1,99.46415418483107,0.001397798904381003,9.53033265526465,11.816673665916094,0.149326299621372,58832.12837359549,3.2147155432327423,28.33713075320353,1.005513409596726,-91.36063526553086,63.0,1.0,0.016815757701447186,-91.36063526553086,95.77846129325732,0.006192091120993837,216.01261595232614,6.0,0.0,0.06511605689331205,0.06511605689331205
18517,1,99.75772375297251,0.0014892230402207252,8.895219749871762,14.547928235288245,0.12481271817049551,58832.46772468084,3.107421435971357,28.753767780548394,0.9179156452889317,-93.30720989679956,63.0,1.0,0.6056970072586919,-93.30720989679956,98.9601145147304,0.15254881055763292,200.7946662573956,5.0,0.0,0.06511605689331205,0.06511605689331205
18518,1,92.82651786233252,0.0006654051927933391,10.390323700829956,12.351771548291953,0.3644441970567772,58831.88927972534,2.718213285209668,30.0452101309945,1.479811936022129,-94.29289861568817,31.0,1.0,0.8704351057598693,-94.29289861568817,100.42750926510735,0.008807011153649569,24.766749501864652,5.0,0.0,0.06511605689331205,0.06511605689331205
18519,1,91.2290272336412,0.00046789215486358075,11.353207153470548,11.56418860160509,0.3492282730695117,58831.81925773337,2.6997189530964816,29.893831901340658,1.3876894538100655,-94.72264855306256,31.0,1.0,0.17422774461732168,-94.72264855306256,97.25785945482582,-0.1028927017018475,98.37929909167954,5.0,0.0,0.06511605689331205,0.06511605689331205
18520,1,94.68907456326215,0.00015591584027426064,10.320131846143598,20.97623040708839,0.13486060773083922,58831.92486211127,2.906217554601553,29.631468209958797,1.2404052036048623,-94.48694523266701,23.0,1.0,0.11744934131633512,-94.48694523266701,102.55329453251848,0.5110755218144476,802.207006152822,4.0,0.0,0.06511605689331205,0.06511605689331205
18521,1,97.09377772563468,8.070078804178405e-5,9.836003899697902,27.636194060648986,0.12573033261039998,58831.59387111408,2.574292858840993,28.727886045757646,1.386256309388273,-97.40109317851848,63.0,1.0,0.33557909784132645,-97.40109317851848,102.60827822769127,0.4622189507930301,808.6618339108394,6.0,0.0,0.06511605689331205,0.06511605689331205
18522,1,97.09377772563468,8.070078804178405e-5,9.836003899697902,27.636194060648986,0.12573033261039998,58831.59387111408,2.574292858840993,28.727886045757646,1.386256309388273,-97.40109317851848,7.0,1.0,0.009226943928690461,-97.40109317851848,103.9173924201515,0.0,548.3068061153512,2.0,0.0,0.06511605689331205,0.06511605689331205
18523,1,96.22583790427353,7.515784977483562e-5,9.635730659653158,27.783181788637542,0.09343585607134276,58832.25096581775,2.615310330611821,28.52573379458401,1.3513543432245976,-95.29473902811682,26.0,1.0,0.738674635022609,-95.29473902811682,99.20205581373618,-0.3358400098630909,1442.4030778244658,4.0,1.0,0.06511605689331205,0.06511605689331205
18524,1,97.85253017927832,6.341555660619445e-5,10.153368598803388,33.86403133756085,0.08419358826692443,58831.98461094423,2.685540493396547,28.60874363655204,1.5001796070036455,-94.05350005380127,15.0,1.0,0.4179221164496062,-94.05350005380127,102.52992976015278,0.47008844932798866,2171.736559898375,3.0,1.0,0.06511605689331205,0.06511605689331205
18525,1,95.09668208974395,7.503016177265346e-5,10.349865101071785,36.9044812919718,0.12805734802697072,58831.858643387466,2.82387679689702,29.312286815475254,1.5319216678214642,-92.77350227067656,19.0,1.0,0.5617925099368951,-92.77350227067656,95.31406780941275,-0.9730210647712028,143.1838489210076,4.0,0.0,0.06511605689331205,0.06511605689331205
18526,1,89.36251452835972,0.0010107768634426617,12.536558706988426,59.31969365286933,0.13999575984893206,58831.434864418145,2.6246964582240593,29.11418459354333,1.8526057410117112,-89.86953724778562,63.0,1.0,0.24151052937891299,-89.86953724778562,96.80934244055297,-0.2908301189948901,20.6243876027427,6.0,0.0,0.06511605689331205,0.06511605689331205
18527,1,89.28318030793652,0.0010148732805846568,12.467503309622023,55.387378696146136,0.12424047187566371,58831.52000569366,2.6285760411847923,29.196865096051035,1.9305400626298659,-90.2010625217612,15.0,1.0,0.07631686888049881,-90.2010625217612,94.85876602064276,-0.07442571609739446,182.33174537133303,4.0,0.0,0.06511605689331205,0.06511605689331205
18528,1,96.7006529255404,0.0027178739073279424,10.481200232867424,53.215686179922585,0.4101381590932132,58831.97913077308,2.5085925421656032,28.599289373480893,1.3191571618665328,-88.58272805490049,47.0,1.0,0.4473097266902111,-88.58272805490049,94.07582964133408,0.05552609515189033,431.42743703086217,5.0,0.0,0.06511605689331205,0.06511605689331205
18529,1,96.71937895318452,0.0017140493224946207,11.06715128992881,57.44603606110244,0.4312288792342974,58831.955832884196,2.5391188309551485,28.323444620685535,1.4675869969440019,-88.45386399129843,63.0,1.0,0.5090298781678919,-88.45386399129843,90.72986425035803,0.25781710582121775,18.958474739828077,6.0,0.0,0.06511605689331205,0.06511605689331205
18530,1,95.07064749064338,0.0014865442308924525,10.990388809144797,51.944408016378176,0.49779163276259975,58831.92072578014,2.5436927719579487,28.61642576058592,1.5531547015627842,-88.0867940852776,31.0,1.0,0.6062611779615348,-88.0867940852776,89.14560001054974,-0.5148070576276922,322.19476619491644,4.0,0.0,0.06511605689331205,0.06511605689331205
18531,1,96.75568780216763,0.0020997213474368303,10.298438272897663,67.69621734482554,0.5086804487149708,58831.81224514801,2.491001202227342,28.66561779137628,1.4717827681626792,-89.42408276400158,31.0,1.0,0.07026486941966364,-89.42408276400158,93.10199840418238,-0.26022623334300476,296.94704037712586,4.0,0.0,0.06511605689331205,0.06511605689331205
18532,1,97.73716517389366,0.002362715438110923,10.458018798256894,69.12070437696302,0.5517508249356765,58831.84003527933,2.4838849962034897,28.60961259065198,1.4710000988900576,-89.13981103655397,15.0,1.0,0.20016243265617314,-89.13981103655397,93.08650202391534,-0.42520960249213147,8.970342938451353,4.0,0.0,0.06511605689331205,0.06511605689331205
18533,1,92.77798096137388,0.0014838314041732796,11.566755081333051,71.26041231277564,0.5593370853562986,58831.995411448355,2.550763002921096,28.92972129939211,1.4817258451923703,-89.32632806184736,15.0,1.0,0.5114793900104703,-89.32632806184736,92.33586642115502,0.045579125581951985,81.54945774101573,3.0,0.0,0.06511605689331205,0.06511605689331205
18534,1,101.95950188217755,0.008087521329929103,11.447724587258511,80.09041674790815,0.3918297170865492,58832.58502357082,3.176045109313568,27.838472005905395,1.7610157419631436,-88.32709605830749,39.0,1.0,0.4036082554602224,-88.32709605830749,91.49827513644067,0.7969707725809201,850.0185715966049,5.0,0.0,0.06511605689331205,0.06511605689331205
18535,1,104.0547996574439,0.008508099687469732,10.911397541957927,61.176854438306094,0.6204118814190179,58832.696570701184,3.1650290013237963,27.74027311307402,1.760446802989262,-88.2011573815313,31.0,1.0,0.9786790286183862,-88.2011573815313,89.09159978051885,-0.25605226825891236,-0.30834372207603167,5.0,0.0,0.06511605689331205,0.06511605689331205
18536,1,103.98899023728535,0.008272067446526608,10.771475225674793,59.74845647660626,0.5034093428737858,58832.499012194436,3.345153994954,27.74929713741762,1.0687741814763072,-87.83372784351936,63.0,1.0,0.28965916466514446,-87.83372784351936,91.11333393647351,-0.4003246754059404,30.32128327568816,6.0,0.0,0.06511605689331205,0.06511605689331205
18537,1,104.00076296261301,0.007979552457156647,10.932277774215324,55.10568437501184,0.5098202412912752,58832.34412653161,3.271749466844806,27.733729171768058,1.0056722039815218,-87.92938998967642,31.0,1.0,0.13737048351172762,-87.92938998967642,91.47953019697783,-0.1033284774842258,41.851544144651925,5.0,0.0,0.06511605689331205,0.06511605689331205
18538,1,111.4585414078845,0.00893795187066321,8.770257566764146,71.16215618609678,0.3623405108018214,58832.57882747227,3.382664639736551,27.52718506727639,0.9902266245075924,-90.9233757756622,31.0,1.0,0.06073633189937342,-90.9233757756622,96.367176761242,1.537413591665782,189.96098174525287,5.0,0.0,0.06511605689331205,0.06511605689331205
18539,1,105.23251824702704,0.009514938403716491,10.956001997726426,99.6865968122826,0.47120335337715513,58832.86510367505,2.986447857877856,27.491442046388006,1.2653544901019356,-91.68299452844937,63.0,1.0,0.9952928361952386,-91.68299452844937,93.15672052241077,0.2180000412913614,-0.49762967755957277,5.0,0.0,0.06511605689331205,0.06511605689331205
18540,1,104.06656031065333,0.008873012811451891,12.505222482472542,99.79459255700957,0.5392962612953578,58832.435670635656,2.957597532466697,26.79845833883947,1.1449952910506906,-90.91157174897768,31.0,1.0,0.4320963997637782,-90.91157174897768,95.6459433682804,1.0992269603571572,206.01433496454834,5.0,0.0,0.06511605689331205,0.06511605689331205
18541,1,104.6763936504638,0.008934852269381212,11.589891925613465,97.68317520824645,0.5587592787248405,58832.29455996694,2.9621085324817518,26.78388840616687,1.2051810175395212,-88.94855339041541,15.0,1.0,0.3632961463719226,-88.94855339041541,92.85170188967682,-1.945805724673363,221.95286085064862,3.0,0.0,0.06511605689331205,0.06511605689331205
18542,1,107.65185264796648,0.00532412040516192,8.35600708631662,53.734427707259556,0.5397912384426633,58832.55937517312,3.2599943401706315,27.169384992856635,1.8147119284753026,-87.03621946072093,63.0,1.0,0.6946609467898213,-87.03621946072093,91.98684034592425,0.4829270967563275,0.6775679091520317,6.0,0.0,0.06511605689331205,0.06511605689331205
18543,1,107.5714413753767,0.0010611809076623178,6.851835494380204,51.19246126644539,0.4644857911290522,58832.49549540426,2.861371999594421,27.885541025106534,1.4180152021231451,-90.11281308813165,63.0,1.0,0.9747374919117805,-90.11281308813165,91.88165693359612,0.031148777998666333,0.6423302462112588,5.0,0.0,0.06511605689331205,0.06511605689331205
18544,1,107.09517381580365,0.00937004401379853,10.318522147935735,60.77627887328374,0.525772484244822,58832.83724897081,3.107603503566387,26.703165288627112,1.8326588303605897,-88.63655862451313,63.0,1.0,0.8143803731310969,-88.63655862451313,94.950948902607,-0.28284290810971413,2.3291684377229416,5.0,0.0,0.06511605689331205,0.06511605689331205
18545,1,103.894050827193,0.008364716850978827,10.95645894164639,51.92171386349759,0.12994197909398908,58832.641097157786,2.8897658914560553,25.84586123017777,1.8157624239822363,-92.63725658742604,31.0,1.0,0.2329613927300881,-92.63725658742604,97.12792197645972,2.551396796074073,618.6436496349219,5.0,0.0,0.06511605689331205,0.06511605689331205
18546,1,114.58714916166929,0.0064001904183283624,5.589381386837511,67.29548807621501,0.16839071497641936,58833.65301838177,3.312552415699033,26.705563689598772,1.9530344563610962,-92.36597091463443,31.0,1.0,0.8687112578214008,-92.36597091463443,99.28561449284585,-0.3788207283227365,19.591275375448518,5.0,0.0,0.06511605689331205,0.06511605689331205
18547,1,122.31119351224483,0.009222620349854748,6.040355978725843,70.23478824890945,0.3092191522782463,58833.71924695906,3.313908517215765,25.876559151078332,1.7852053119797369,-92.73529991023447,31.0,1.0,0.8972815570355211,-92.73529991023447,99.62938876153795,0.013643917764724733,0.8399426258659872,5.0,0.0,0.06511605689331205,0.06511605689331205
18548,1,123.94857546614904,0.008247492776476227,5.659418650349989,72.7576132691342,0.42010248158429575,58833.54835651042,3.4434736119154956,25.586468904516607,1.4480164528449337,-92.46864632187079,27.0,1.0,0.871725352228012,-92.46864632187079,95.15491918416255,-0.2848305013682335,200.49037132170764,4.0,0.0,0.06511605689331205,0.06511605689331205
18549,1,121.33338645176329,0.009704797989138847,3.5186804127856157,72.17712027920224,0.502241344529828,58833.52331014156,3.9940873585533234,28.71355029402069,2.2491037241785405,-93.49562485068898,63.0,1.0,0.9702324710685419,-93.49562485068898,96.98736427723632,0.0065233065140688495,-0.5400815935028476,6.0,0.0,0.06511605689331205,0.06511605689331205
18550,1,113.20427011983095,0.009972417110123026,6.969353839178312,91.9543792874549,0.30844810170116227,58833.1660420067,3.3780693482843573,27.050161892718425,1.7121304151890282,-92.78588762673463,63.0,1.0,0.5571346510681946,-92.78588762673463,98.72872114069834,-0.02462274520543417,2.121407036662603,6.0,0.0,0.06511605689331205,0.06511605689331205
18551,1,115.3537046050905,0.008877685423051751,6.668024153235688,35.20979508471853,0.06676693323877167,58833.38475247403,3.7795023445445155,26.89137518624026,1.4910195946015075,-90.96642880410603,63.0,1.0,0.5280260842236915,-90.96642880410603,97.40822590207068,-0.3886326441902952,4.9062239735111035,6.0,0.0,0.06511605689331205,0.06511605689331205
18552,1,122.47862924665353,0.00985793153494008,4.251831550591312,107.46258301872115,0.10132882251097389,58833.49933008012,3.2800970899984567,26.755736369430604,1.2872671597344902,-93.84820499674157,63.0,1.0,0.6818832195409559,-93.84820499674157,96.21533974699855,0.12723851327820057,4.570849404361269,6.0,0.0,0.06511605689331205,0.06511605689331205
18553,1,120.57673596750325,0.009667330896874033,4.316961740766624,97.99517815574193,0.06884983734303345,58833.815961950895,3.362487567097663,26.888705914707135,1.6064974996335186,-93.32889416004227,31.0,1.0,0.8533814472022285,-93.32889416004227,96.53740059971503,0.12942285850407131,1226.6814569103713,4.0,1.0,0.06511605689331205,0.06511605689331205
18554,1,135.84067527373085,0.0001997257684480753,2.6076181389544097,75.54895194750847,0.7962336844568787,58834.16744300094,3.282868052618178,27.218104628485886,1.795702333212071,-93.47046980235196,63.0,1.0,0.9808679785002774,-93.47046980235196,99.76963308680959,0.06039255785654518,-0.18454977883716595,6.0,0.0,0.06511605689331205,0.06511605689331205
